index,cell_id
0,ACH-000788
1,ACH-000657
2,ACH-000219
3,ACH-000713
4,ACH-000202
5,ACH-001061
6,ACH-000906
7,ACH-000971
8,ACH-000322
9,ACH-000552
10,ACH-000028
11,ACH-000977
12,ACH-000950
13,ACH-000573
14,ACH-000035
15,ACH-000311
16,ACH-000900
17,ACH-000463
18,ACH-000395
19,ACH-000291
20,ACH-000943
21,ACH-000348
22,ACH-000810
23,ACH-000665
24,ACH-000811
25,ACH-000651
26,ACH-000421
27,ACH-000147
28,ACH-000425
29,ACH-000115
30,ACH-000097
31,ACH-000849
32,ACH-000837
33,ACH-000232
34,ACH-000551
35,ACH-000681
36,ACH-000555
37,ACH-000367
38,ACH-000002
39,ACH-000579
40,ACH-000696
41,ACH-000649
42,ACH-000817
43,ACH-000477
44,ACH-001190
45,ACH-000046
46,ACH-000343
47,ACH-000615
48,ACH-000969
49,ACH-000376
50,ACH-000750
51,ACH-000966
52,ACH-000090
53,ACH-000148
54,ACH-000730
55,ACH-000433
56,ACH-000997
57,ACH-000617
58,ACH-000768
59,ACH-000288
60,ACH-000019
61,ACH-000702
62,ACH-000267
63,ACH-000754
64,ACH-000169
65,ACH-000304
66,ACH-000424
67,ACH-000480
